id,user,asset_type,asset_id,created_at,rate
38020167133856669,U1956W,opportunity,opr013,2022-06-29 17:46:25.401319,5
92086057886540448,P202W,capability,pro111,2022-07-18 14:43:35.619793,5
591392060153990848,P1990K,event,EV483,2022-07-26 13:41:05.928733,4
692719637477638151,ORG1975,opportunity,opr060,2024-04-26 03:38:35.052349,5
589767863198610769,U3516P,opportunity,opr091,2023-04-09 06:55:12.414188,3
699968648235957752,P803P,event,EV082,2022-03-03 14:08:43.220654,4
474515283506468293,U2243V,tweet,91884757475061898,2022-03-01 17:09:17.047907,2
848736001886406905,ORG469,capability,pro001,2024-02-24 22:18:04.557619,4
650782470589666098,P2736W,opportunity,opr118,2022-05-09 10:27:23.888427,5
873915572895763056,P810K,event,EV227,2020-03-28 08:09:06.563857,3
477707190117370607,P3341A,tweet,466877810841099411,2024-02-19 05:31:01.662891,1
471403977929175793,ORG2183,opportunity,opr034,2023-09-14 15:43:45.956766,3
317561367268520837,U1339Z,tweet,57303251927454717,2021-01-24 08:47:26.151197,5
20958157003390471,U3547W,capability,pro751,2020-10-15 07:37:16.252997,1
707515913228836526,U3356C,tweet,733417180863204134,2023-10-11 14:23:22.640772,2
63784210614305894,P1522S,opportunity,opr094,2021-01-14 09:05:08.446592,5
766217078301980389,P454T,tweet,561399501195708995,2022-09-02 04:34:27.252205,1
948055767496605839,U411F,news,N206,2024-06-17 17:00:57.206847,1
541237951599478889,U1499Q,news,N315,2024-06-24 15:34:38.194467,4
182221700546455277,U832C,capability,serv478,2024-01-30 01:40:40.431217,5
108976682343211555,P2490A,capability,serv612,2021-05-11 16:49:42.181001,2
405187422401655481,U2865U,tweet,713134941053306788,2022-06-27 10:56:16.153768,2
950055761793178480,P258D,news,N312,2023-04-06 22:05:46.755323,4
123036794883870016,P1772I,opportunity,opr053,2024-06-12 22:50:24.189665,4
114860258857037990,P1824G,capability,pro429,2023-09-16 23:00:40.050740,4
711235928117529461,P175L,opportunity,opr062,2024-06-05 11:08:47.860471,3
316345141237067021,P699U,tweet,325182150623271689,2021-11-17 03:23:43.542719,5
905594636623920077,U3623G,opportunity,opr076,2021-10-13 04:52:34.280833,4
690590709678722484,ORG2598,event,EV314,2022-05-01 15:28:16.230783,5
476414871734229811,U3008R,capability,serv686,2023-03-20 08:07:17.770798,5
426651403250003800,P888Q,tweet,568367105661632542,2022-11-18 23:35:08.625249,2
720803999519890550,P1139A,news,N168,2021-01-22 15:04:50.977238,1
9849578311743505,U2410C,opportunity,opr017,2020-11-22 02:45:13.523612,3
211526349055998567,P1416T,news,N228,2023-11-10 11:05:58.907818,1
590238988485333920,U967F,opportunity,opr089,2024-02-08 20:20:11.213917,3
820659520014634990,ORG2719,tweet,496122884457481004,2023-04-09 17:34:52.967243,1
205779650258834191,P2472Y,capability,pro523,2022-06-10 15:06:06.562658,2
500340829418280473,P1215N,news,N422,2021-11-19 05:26:31.440336,4
969837505787666369,U585Y,tweet,913089068172169030,2020-04-22 18:49:02.812066,2
287552885607001498,P1738G,tweet,441385698216046648,2020-09-27 20:00:58.990595,3
718979142595327468,P2374I,capability,serv122,2022-07-07 19:46:53.232609,3
233475185204398713,U941H,news,N248,2021-10-19 20:39:20.142313,4
294104146824195030,ORG1008,tweet,806908242370077577,2023-06-02 13:23:18.491142,3
193478660283184938,U659G,news,N008,2021-08-14 12:31:20.159982,2
382775723085013410,P2657Y,tweet,668948207864309936,2022-06-08 02:44:41.039234,1
874392706746625354,U142U,capability,serv130,2020-09-28 15:06:21.636582,4
558945379551922866,U3515B,opportunity,opr092,2023-03-28 21:02:11.174421,3
20123722297574639,ORG2176,capability,serv206,2020-02-09 14:59:05.444736,1
32821661295427884,ORG344,opportunity,opr069,2023-02-12 00:27:25.082118,2
443349138181614571,P2775K,news,N183,2022-03-05 09:20:00.280204,2
134682146635848401,P094W,capability,pro697,2020-01-31 12:28:27.643433,3
486746725981692997,P2963R,tweet,628899939909065117,2023-10-21 04:07:10.006434,3
615238159052791178,P1104R,capability,serv596,2020-06-27 21:29:18.513424,3
609770869176737441,P470Q,news,N216,2022-04-27 20:07:52.676366,5
170836718723011154,U2379U,tweet,916015119936073022,2023-04-16 00:28:32.376796,2
160678882893536597,U2551I,opportunity,opr048,2021-10-19 00:07:40.126262,3
229133777477473310,P1615O,opportunity,opr056,2020-02-03 15:45:27.204281,4
696731052199260265,U1956W,event,EV244,2022-08-29 16:13:48.128020,4
612372155603225819,P3139E,event,EV218,2024-07-30 04:19:07.176410,3
959140948855229581,P3694U,capability,pro309,2023-09-06 20:27:37.824593,3
990090915494499015,U1719Q,news,N040,2021-11-21 06:12:59.123171,1
491215468484618869,U789G,capability,pro185,2024-01-31 20:54:41.479664,3
385080886883660335,P3134T,opportunity,opr002,2021-12-22 00:43:59.807731,2
400481261154770485,U1257R,opportunity,opr038,2023-03-14 14:09:04.400557,5
743381245323314161,U3162B,tweet,854487660129701478,2020-05-31 03:37:51.414362,1
862589598717548872,P2642S,tweet,79620570501366431,2024-03-13 15:22:07.146999,3
277679651185222230,U1356V,tweet,895903309539843109,2023-04-08 11:29:54.746832,2
429792269618996864,ORG2420,opportunity,opr054,2024-07-12 10:14:40.101048,5
562452758934535656,U3748U,opportunity,opr115,2022-07-21 03:18:37.291743,3
919361741503913755,U2385Q,news,N196,2021-05-13 12:14:12.229591,2
773953161559576063,U3603K,opportunity,opr011,2023-04-19 02:17:10.615344,4
967861211813174356,P216K,tweet,848444763072934097,2020-08-20 07:01:15.856041,2
689826944097318575,P1850M,opportunity,opr054,2023-09-27 15:05:37.563153,3
714780413726993131,ORG3554,event,EV208,2020-10-30 16:12:09.367872,4
840622531319619626,U3820U,tweet,412477412586522101,2023-06-02 12:13:22.012658,2
352771969654656600,P123F,opportunity,opr021,2023-03-07 11:31:19.457675,2
348496071122223559,P1581K,event,EV315,2023-06-17 02:47:24.153610,3
569989525620084454,P2903A,capability,serv080,2023-07-18 16:58:42.387998,4
485141968031525535,ORG1344,capability,serv432,2023-04-02 22:23:24.924548,3
970421975589076508,P2388A,capability,pro003,2023-02-05 12:01:14.327675,4
414409445989967412,P1756L,tweet,214310696104338764,2023-09-17 06:57:32.304077,5
572919333469287832,P3281H,news,N430,2021-05-29 23:27:49.609650,1
941647080815651421,U1504F,capability,pro341,2020-10-08 00:13:16.099618,1
976093712821483729,P052G,news,N385,2020-01-31 11:14:03.949939,1
635685172562818535,U3589N,opportunity,opr063,2021-08-09 02:06:38.840341,3
933100209193367509,P2617P,opportunity,opr014,2021-10-08 03:07:07.487946,2
812224413712573592,ORG1530,news,N130,2020-10-12 12:52:15.654318,3
790851322280707930,P1809U,capability,pro091,2020-11-09 20:26:24.382979,5
529868946811030004,U541G,opportunity,opr004,2022-05-15 01:24:48.765352,2
560023808930973218,ORG1822,tweet,80325592117054792,2021-12-25 09:28:17.988804,3
35986523708225845,P1613N,opportunity,opr068,2023-04-21 08:53:15.799827,5
488129610812350206,P2538J,tweet,286353705814521050,2024-07-02 12:57:45.115065,3
915296164788665930,P004O,event,EV168,2024-04-05 10:30:49.356147,4
610535174760538477,ORG3391,news,N399,2020-07-19 22:57:39.640264,2
32106951184300790,U326N,opportunity,opr029,2020-10-15 17:50:20.496244,4
707425985013672956,U013A,opportunity,opr060,2024-04-15 10:04:42.184903,1
598553637033711293,ORG2802,news,N384,2023-09-10 07:34:35.546681,1
933098331472244142,ORG2462,capability,pro427,2021-07-19 11:40:53.551167,5
1673346067022672,U2930U,opportunity,opr060,2020-09-17 10:22:17.234951,5
198967445075141707,U3390U,event,EV091,2022-12-21 07:15:42.795110,2
206238101302176788,U2433I,news,N127,2024-07-17 22:18:46.705518,2
383396422063569898,U316A,news,N044,2023-09-21 20:33:24.012475,4
68385177746437371,U1659Q,news,N387,2022-12-21 12:14:04.687607,5
495506786825907101,U051K,news,N435,2024-05-30 03:22:16.440442,4
818738091774009606,P2413H,capability,serv156,2022-08-16 01:36:09.910847,5
453230658502099736,P3427K,capability,pro303,2022-01-23 06:35:14.490962,5
232744497920689469,P845L,opportunity,opr041,2023-12-09 17:47:11.290859,3
911787536764184582,P390T,capability,serv614,2023-01-09 09:58:28.173628,2
24417394118355806,P443H,news,N362,2022-01-04 18:09:54.328238,5
976060678663484897,U1341V,capability,pro193,2024-07-26 12:09:55.975838,2
240757873844993826,P3501I,capability,pro743,2020-01-13 21:24:01.663045,2
780932078358948400,ORG2998,tweet,316465756119348432,2023-09-02 01:25:14.553160,2
336725576557694787,P3790T,tweet,167092037560400040,2021-11-10 18:21:12.867679,4
664233482273392163,U1633R,capability,pro071,2022-12-18 19:07:02.477040,1
839141948021197588,U3124I,news,N084,2021-03-30 05:05:07.097755,3
624137162954140177,P1431Y,tweet,11677903622305,2021-08-31 10:53:50.383552,1
717326720527225034,P2042Z,capability,pro749,2024-03-19 14:25:30.797850,2
569238656428780898,P3835T,opportunity,opr012,2022-12-30 13:39:25.602197,3
174342220152189906,P2308J,event,EV266,2023-03-07 13:09:58.411983,4
903792071196156260,U192A,news,N271,2023-06-10 04:19:28.508222,4
742904810426779052,ORG1141,opportunity,opr016,2021-02-12 15:43:20.736199,4
212912846627514413,P721W,tweet,131960296401380005,2023-05-06 02:19:01.304250,4
99203875881888811,U2743V,tweet,528043538828703496,2023-09-20 01:26:51.433458,1
882296661023517502,P3251H,capability,serv196,2023-06-08 02:04:43.330097,5
448039982679759904,P2137B,event,EV285,2022-11-07 00:23:14.586341,4
497922062256028401,U932W,capability,serv202,2022-02-22 12:10:26.769291,5
366584936511498137,P632F,news,N264,2022-06-16 08:48:08.065490,1
476628331690282852,U2432X,news,N339,2022-03-19 13:41:11.707340,5
513006044085380904,U1306J,news,N368,2020-11-24 13:17:06.899015,5
378020175948008229,P2518O,news,N386,2021-04-30 07:06:13.824617,2
631953117891625080,P3993Q,news,N064,2021-04-17 23:48:16.766883,2
783479376712483802,P152A,capability,pro589,2021-05-05 00:51:20.385930,2
675899280757924603,U196Z,event,EV081,2021-10-25 00:05:47.051099,1
159382647748568080,U993C,opportunity,opr095,2020-08-28 02:30:56.077518,3
447931585125225094,U3886Q,capability,pro463,2023-09-29 23:57:28.386712,5
232932256586662791,P865A,news,N487,2023-05-11 05:18:34.357578,4
306327882914711344,P3034H,capability,serv558,2020-04-05 01:59:25.265254,2
665171031869164582,U728A,capability,serv046,2020-02-06 20:28:50.075186,4
101559460635671665,P1174T,capability,serv370,2023-09-27 08:11:00.989250,5
710003919566982626,P495Z,news,N140,2020-03-14 15:11:48.613025,3
173181320524031781,U3960H,event,EV384,2024-06-28 00:32:18.599932,3
254343579055940892,U3249X,capability,pro371,2023-05-15 14:52:38.332426,2
504351643680383461,P947J,news,N112,2024-05-07 15:53:59.747631,1
784133227371682184,P2703Z,capability,serv700,2020-03-29 22:12:55.185393,3
735116855040065848,U1404M,tweet,853616841603935791,2022-10-29 17:13:47.920032,1
710209507490022104,ORG2746,opportunity,opr090,2024-01-20 12:31:24.945905,1
788908840644382383,P1823I,capability,pro057,2021-05-09 08:18:32.288494,4
225309011841344166,P2824V,opportunity,opr090,2022-08-10 09:05:22.262557,4
912841550008245226,ORG1779,tweet,575699406685758023,2023-04-11 13:29:56.258445,3
942122924003602167,U2431T,tweet,836783712528809036,2022-11-16 08:24:03.235183,5
407272511257971991,ORG110,capability,pro101,2021-08-02 10:29:19.837348,1
128982391682076715,U1671K,capability,serv122,2021-12-11 12:23:43.927802,5
85266075386867721,ORG3486,capability,serv264,2022-06-30 04:33:35.752433,2
370043040580339675,P2862Y,news,N096,2024-01-26 14:08:51.998179,5
187184789336936670,P3901I,capability,serv264,2020-09-15 16:55:45.424981,4
47454351839788146,U1895X,tweet,546629248084883333,2022-11-28 11:59:22.373909,5
486289584568623525,ORG1300,tweet,784816296480837682,2024-07-06 05:02:30.259398,5
757102181750946655,P3026X,capability,serv612,2020-01-06 22:07:08.902794,5
970232568441499125,P3127F,capability,serv434,2022-03-28 23:41:04.769445,1
505185683779369355,P1018C,capability,serv218,2021-11-05 18:34:36.030492,3
389855541097724771,ORG3844,event,EV396,2022-01-14 04:22:07.847719,3
309850298790575564,P2538J,tweet,857076726201801431,2021-10-01 03:41:33.429212,4
418158116389190027,U693G,tweet,311573562321002351,2021-09-26 18:19:52.568256,5
203606474274672454,U2981D,tweet,284988711149988535,2022-07-17 00:02:20.875819,1
789138961948631552,U1306J,tweet,859048737235310773,2022-05-08 00:34:13.593086,5
803510113326265215,U160G,tweet,389086009817296984,2020-05-20 09:56:17.325198,1
591594849569884109,ORG387,capability,pro065,2022-12-22 12:06:13.564559,3
97575463092193072,U2882C,tweet,532974685460218118,2020-05-14 00:18:43.834017,3
404757278949826170,P3039Z,tweet,493725854630202447,2023-03-27 16:47:39.233938,4
583777190190432967,P3094J,news,N065,2022-04-04 23:47:27.339065,3
76657682221105243,P3381I,tweet,489593761942545003,2021-06-14 15:01:49.941731,3
753662504653598483,U471V,opportunity,opr069,2024-04-03 20:03:53.860127,1
15174223515380676,P1809U,event,EV317,2023-10-28 00:57:15.169051,1
578655654014482983,P1003C,tweet,977706583312299846,2020-04-03 09:53:11.988705,5
585047993952291574,U101L,event,EV149,2024-05-18 13:58:17.175870,2
970178597313840792,P595Y,tweet,780860085922937514,2020-05-21 13:13:36.048124,5
341984764577026262,U2903B,news,N430,2021-07-31 07:13:47.503520,4
180372742486120771,U1653C,tweet,107764647896208049,2022-03-29 03:17:08.302942,4
971348613107590863,ORG251,tweet,6576251251869591,2021-03-13 11:33:08.329433,2
931957600406753515,ORG3589,opportunity,opr073,2022-12-17 02:42:39.373801,2
845459054536484252,P1691X,event,EV181,2021-01-27 15:35:34.046999,4
326133802238165676,ORG3395,capability,pro721,2020-10-12 11:05:49.372419,2
331142951989237841,U1935E,capability,pro465,2020-10-18 05:53:35.157468,3
806645260896329718,ORG3629,event,EV264,2022-03-08 05:33:37.744488,5
158836663627189304,U1052H,event,EV012,2021-04-12 17:21:55.635910,2
590229689766024651,U1066V,event,EV209,2024-04-23 17:46:30.130694,4
358478539134246929,ORG3359,capability,pro637,2022-01-24 07:12:10.707416,1
682332278045611497,U2875M,news,N484,2022-02-15 22:09:53.267929,5
597821667914775166,U3098V,event,EV302,2022-06-25 05:34:38.885024,2
635489420191507552,P2550I,tweet,465571899845037583,2022-08-03 07:13:24.762024,3
54754877165537842,ORG2995,capability,serv602,2020-09-10 15:02:35.470809,5
7921398307373152,U3902M,tweet,551055132786587620,2020-05-29 15:59:06.133507,3
107872027354429793,U1733G,news,N136,2021-05-03 18:25:49.396241,5
750970504239939224,P1647K,capability,serv008,2023-01-03 06:43:21.489722,5
504007437247282362,U3445E,event,EV219,2022-04-10 06:40:10.435708,2
379560130484237069,ORG2486,tweet,909817595549796597,2020-02-04 11:48:27.761825,2
195713646800736221,ORG2713,tweet,223139466973810768,2023-10-17 17:34:04.589917,2
871326620837580827,P3706N,tweet,447344706853959235,2021-06-06 07:56:37.083217,5
555726542995705897,P2528O,opportunity,opr012,2020-06-28 21:25:01.382398,5
508139737367321333,P955Q,opportunity,opr105,2022-07-10 18:18:07.304616,2
503918398233716202,P3573Z,opportunity,opr079,2023-05-13 01:53:25.940774,3
846447848025746430,ORG2319,news,N057,2023-06-14 19:47:54.863047,3
793389257837034010,P3920B,capability,serv444,2024-08-06 19:01:28.933140,3
402919585879438921,P1892Z,opportunity,opr064,2024-01-14 14:27:44.544457,4
941252319978322237,U469F,event,EV421,2021-02-07 14:46:21.452039,3
559976216363155690,P3126J,tweet,282683433808735285,2020-07-01 09:56:57.652801,5
996044729274519843,ORG1906,news,N147,2023-06-24 06:06:36.560666,4
301208787599559180,P1454V,event,EV098,2022-01-22 19:13:11.600404,5
367562743335827626,P1618Y,news,N183,2021-11-14 21:25:19.467677,1
264769410483198853,U769Z,opportunity,opr065,2021-06-07 17:15:57.172796,5
260446179376895574,ORG2670,news,N377,2023-11-19 02:37:56.249232,2
904217746419475793,P2767I,opportunity,opr088,2023-09-11 22:53:50.475052,4
270135425045357655,P099R,event,EV490,2024-07-16 08:12:08.716879,4
627801448874033949,P1188C,event,EV085,2021-06-28 06:00:43.008978,5
906628413812184247,U2086H,tweet,611797112057930978,2023-04-05 12:34:39.504285,2
713333777441473258,P1693C,opportunity,opr032,2020-05-05 22:19:35.376397,3
209891092190945552,U175M,tweet,237858279531076682,2020-08-15 03:01:00.836066,1
275488994259078721,P2180L,event,EV070,2022-10-09 00:57:52.655361,4
631328377210594850,ORG2175,opportunity,opr043,2023-08-11 06:04:53.035082,2
812664094988729617,U2509Z,tweet,926159258880311972,2021-02-03 14:55:29.238034,1
803769640830655880,P3727U,opportunity,opr030,2023-02-06 19:46:32.786642,2
388730432138591830,ORG409,capability,serv624,2022-04-27 17:05:27.731687,5
412982993730730631,P3543K,news,N165,2021-09-03 06:15:25.836491,2
258397660664012718,ORG3294,tweet,293035076772919622,2024-06-17 02:08:06.500055,4
305754142856996002,P1239O,news,N249,2024-07-15 05:31:19.539845,3
543032389193874321,U1755N,tweet,603483629172184181,2020-11-27 18:09:09.624854,3
326510668433900230,P1984H,capability,pro723,2022-11-23 17:41:55.042297,2
446212056649692045,U1386F,news,N233,2024-02-29 23:12:25.358868,2
376739967224548087,U3817A,opportunity,opr019,2021-02-28 11:26:25.117751,1
860286521172200187,U659G,event,EV447,2022-06-28 17:06:44.924218,5
75573409357896847,U1543A,opportunity,opr058,2022-02-07 02:09:01.204891,2
947709343623038819,U2017X,news,N158,2021-11-13 00:18:51.855901,1
46087934152704845,U059S,news,N280,2020-03-26 08:59:04.390455,4
587360765418475491,P2372O,tweet,890007085772966958,2023-04-11 22:33:42.084610,5
442962805221085640,ORG2805,tweet,312042979084314559,2022-10-20 10:10:24.970155,1
486952774148586216,ORG2215,tweet,341870038442087038,2021-06-30 13:23:33.399264,5
923070019436642571,P2396F,opportunity,opr027,2023-04-23 12:02:12.812350,2
226280359988817065,P2985G,news,N207,2022-03-23 01:53:35.723222,2
762437313564903176,P1849J,capability,pro223,2022-03-13 00:01:03.049944,2
986368779076464755,U279N,capability,pro091,2022-05-23 04:53:21.244494,2
175146744958719314,U734K,capability,serv516,2021-03-13 21:46:32.258933,2
333571492866802301,ORG704,event,EV251,2024-05-25 04:40:02.216436,4
664404730481476636,U3077U,event,EV233,2021-05-11 08:19:41.809056,3
533855511082232299,U2643Z,tweet,550200222403047359,2021-08-23 06:36:57.437546,5
533988284979483494,U2542E,opportunity,opr043,2022-05-20 01:49:53.695029,1
678425247709606318,P231D,opportunity,opr071,2022-06-02 09:39:05.704707,2
97108996610292275,U2090Z,news,N075,2024-02-28 08:52:23.737752,1
483109130779290340,U828K,event,EV373,2020-11-29 18:11:41.220661,1
62037614160790118,U3302O,event,EV488,2022-10-02 03:46:12.701496,2
29280438239516834,P2657Y,opportunity,opr069,2020-02-12 12:15:38.678426,2
98871010844727010,U3652H,tweet,570394888058993878,2023-02-05 21:21:48.929287,1
13519045374854750,ORG2961,news,N378,2021-08-02 00:28:43.768056,3
979897690771443074,U3798Z,news,N140,2021-01-22 12:38:23.748840,2
681117563318625558,U2749H,tweet,182174783487968619,2023-07-14 07:29:45.614514,4
