id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
org2997,2603,dixon-stephens,wosborne@nelson.biz,public-key bifurcated array,0.0,heavy-else-while,"('25.67413430', '55.98041730')","united arab emirates, ras al-khaimah",1975-11-19,https://www.johnson.com/,971,4218529104025,http://www.ramirez.com/,http://www.howard-rojas.com/,hydroelectric power generation,streamline sponsorship activation costs,"infographics, outbound calls, pay-per-click (ppc) advertising, newsletters","optimize supply chain for efficiency, increase customer lifetime value, implement comprehensive crm systems, automate key production processes",713198759.97,"wayland group, cresco labs, terrascend, valens groworks",,"delivery specialist, certified data management professional (cdmp), financial planner",persistent 5thgeneration workforce,"pro081,pro033,serv110,pro167,pro141","opr093,opr094,opr112",complete,2022-07-14 13:35:38.381964,2023-03-14 05:20:18.722119
org2998,1880,"dominguez, montoya and fitzpatrick",jared40@ward.net,face-to-face neutral throughput,0.0,company-power-spend,"('-15.00000000', '-140.00000000')",french polynesia,1971-04-10,http://www.martinez.org/,689,9354576721839,https://tucker.com/,https://mccullough-jennings.com/,"museums, historical sites and zoos","streamline product launch events, simplify regulatory filings","linkedin, customer loyalty programs, local sponsorships, video marketing","achieve significant cost reductions, influence regulatory policies, prepare for public listing, lead industry forums and discussions",364704059.61,"canopy growth corporation, cresco labs, tweed",,,exclusive composite synergy,"serv286,pro001","opr030,opr075,opr016,opr094,opr114",incomplete,2021-05-10 17:58:17.534516,2021-07-01 06:37:19.804760
org2999,850,"montgomery, barber and carpenter",qvargas@sullivan-medina.com,cloned exuding hub,0.0,this-scene-shoulder,"('11.55637380', '104.92820990')","cambodia, phnom penh",1995-09-07,https://lee-mitchell.biz/,855,1252859251684,http://dixon.net/,http://ellis.com/,legal services,"reduce community event sponsorships, outsource video production","outdoor advertising (billboards, posters)","develop cutting-edge technologies, implement health and wellness programs",406993868.2,"1933 industries, the flowr corporation, charlotte's web holdings","excellence in data management solutions, insightful prescriptive analysis",change management specialist,public-key transitional extranet,"serv078,pro313,pro025,serv232","opr018,opr029",complete,2023-02-08 03:21:49.173213,2023-06-28 22:55:14.521818
org3000,2464,reynolds plc,nmathews@bond.biz,multi-tiered modular frame,0.0,trial-police,"('34.53287630', '36.13281320')","lebanon, akkar",2020-03-21,http://young.biz/,961,8065634603693,http://espinoza.biz/,http://adams.net/,agriculture chemical manufacturing,optimize trade show sponsorships,"customer testimonials, television advertising, in-feed ads, banner ads",enhance diversity and inclusion,595823225.11,"marimed, gw pharmaceuticals, columbia care, valens groworks","best performance in data architecture, best data-driven product development",,multi-layered dedicated protocol,serv216,"opr090,opr058,opr071",incomplete,2020-08-26 02:55:11.176904,2020-08-30 15:50:37.294518
org3001,3207,bowman group,jarvishannah@summers.org,open-architected background knowledge user,0.0,must-six-computer,"('10.27632760', '170.55009370')","marshall islands, ratak chain",1988-05-02,http://www.west.com/,692,3099688970597,https://www.adams-williams.com/,http://hanson-carlson.biz/,advertising,use cost-effective support software and tools,"affiliate marketing, webinars, white papers and ebooks, customer testimonials","foster social equity initiatives, develop a strong brand portfolio, capture 20% market share, develop joint ventures with leading companies",497365222.57,"aphria, canopy growth corporation","best use of real-time data solutions, top data science innovation","software developer, product marketing specialist",open-architected secondary parallelism,"pro357,serv062,serv312,pro119,serv292","opr117,opr050,opr073",complete,2021-01-21 06:06:51.116966,2023-06-01 03:49:42.345371
org3002,2978,smith llc,umarshall@flores-martin.biz,cross-group stable alliance,0.0,simply-race-month,"('19.95710780', '56.27568460')","oman, al wusta",1983-07-14,http://www.wilson.com/,968,2178169005493,http://peters.com/,http://brown.net/,design services,"optimize trade show sponsorships, optimize server and networking equipment usage",dynamic retargeting ads,"secure speaking engagements at major conferences, prepare for public listing, expand market share through acquisitions",581299281.8,"cannamerica brands, tilray","exceptional performance in data integration techniques, top achievement in machine learning techniques, top data privacy excellence","retail specialist, demographic analyst, customer insights specialist",future-proofed full-range circuit,"serv218,pro341,pro371,pro141,serv050","opr067,opr035",complete,2023-07-15 06:22:15.328938,2024-03-17 16:35:47.375391
org3003,438,"howard, miller and garcia",vanderson@sosa-cross.com,pre-emptive object-oriented firmware,0.0,car-recognize,"('5.30648790', '-58.18929210')","guyana, upper demerara-berbice",2006-09-22,https://nunez.com/,592,1015469124700,https://wallace.info/,http://www.welch-mueller.com/,management consulting,"optimize display advertising costs, limit litigation costs, optimize carbon offset programs",customer testimonials,double revenue,507106399.42,"emblem cannabis, rubicon organics, vireo health","outstanding social network analysis, correlation identification recognition",,secured national projection,pro123,"opr043,opr005",complete,2021-04-04 12:57:28.371844,2021-10-19 08:44:39.559119
org3004,2444,"davis, sandoval and gomez",ebrown@williams-webster.org,open-architected real-time application,0.0,understand-bar,"('13.21754510', '-61.16362440')","saint vincent and the grenadines, charlotte parish",1996-06-02,http://king.com/,1-784,5005045981179,https://www.brown-franklin.info/,http://carlson.com/,child day care services,"reduce transaction costs, optimize per diems","community events, co-branding initiatives, blogs","reduce waste and increase recycling, build strong community partnerships, reduce debt-to-equity ratio, reach international markets",463682866.35,"kushco holdings, organigram holdings","opportunities identification excellence, outstanding achievement in data security, comprehensive descriptive analytics","lighting technician, harm reduction specialist, financial planner",versatile maximized extranet,serv096,"opr038,opr024,opr082",complete,2021-05-13 17:42:55.643766,2024-07-14 11:23:34.626688
org3005,3963,martinez inc,kevingarcia@hatfield.net,centralized explicit concept,0.0,trade-do-tree,"('29.92270940', '-90.12285590')","malaysia, perlis",1984-02-29,http://www.anderson.com/,60,5601351617592,https://www.douglas.com/,http://green.com/,paper and forest products,use cost-effective sustainable packaging,co-branding initiatives,implement comprehensive training programs,162790682.82,"cronos group, harvest health & recreation, high times","innovation in real-time data solutions, excellence in big data solutions implementation, user satisfaction measurement","lean management specialist, hvac technician",diverse modular info-mediaries,"pro123,pro069,pro159","opr008,opr065",incomplete,2021-02-06 12:25:41.896618,2022-05-10 11:25:41.646137
org3006,494,lawrence-powers,garciacynthia@martin-moore.biz,re-engineered client-server flexibility,0.0,leg-white-actually,"('39.77230730', '47.61541660')","azerbaijan, beylagan district",1981-10-30,https://www.adams-clark.com/,994,8336833801539,https://www.edwards-park.com/,https://hood.com/,climate technology product manufacturing,"optimize branding partnerships, use open source crm and erp systems","remarketing campaigns, retargeting campaigns, referral programs",integrate acquired companies seamlessly,221309361.81,"neptune wellness solutions, tilt holdings, terrascend",top data science achievement,microsoft certified: azure administrator associate,multi-channeled leadingedge challenge,"pro281,serv208,serv326,pro305","opr051,opr060,opr105",complete,2020-09-14 12:58:03.700015,2022-12-05 09:44:27.033103
org3007,1641,hayes ltd,ana21@benson.com,multi-lateral needs-based portal,0.0,drop-ahead-forward,"('-14.05045330', '-73.08774900')","peru, apurímac",2020-07-31,http://www.bridges-harrell.org/,51,1793289927038,https://www.bell.com/,http://www.bell.biz/,farming,optimize equipment purchase and maintenance,"video marketing, media kits, affiliate networks","implement industry 4.0 practices, influence regulatory policies, enhance cybersecurity measures",977271197.13,"green thumb industries, emblem cannabis",best data governance strategy,cism (certified information security manager),vision-oriented fresh-thinking firmware,"serv164,serv150,serv280",opr064,complete,2021-07-20 02:29:49.296925,2022-02-19 10:31:13.629188
org3008,1786,"owens, brown and lang",taraerickson@middleton-wright.biz,cross-platform grid-enabled data-warehouse,0.0,actually-within,"('54.16220660', '69.93870710')","kazakhstan, north kazakhstan region",2001-03-02,http://www.cruz.com/,7,1141985266298,https://martinez-anderson.org/,http://www.porter-cole.com/,climate technology product manufacturing,simplify travel visas and documentation,"drip campaigns, customer surveys, media kits","significantly increase community engagement, maximize company valuation",364678465.66,"columbia care, the green organic dutchman, innovative industrial properties",top achievement in machine learning techniques,,balanced optimizing intranet,"serv296,serv268,serv332","opr089,opr066,opr056,opr016,opr107",complete,2020-06-03 17:15:44.226241,2021-06-20 13:07:50.766826
org3009,2766,"burgess, jones and garcia",justin07@hess.com,diverse asymmetric graphical user interface,0.0,main-case-whom,"(none, none)","rwanda, eastern province",2022-03-02,http://www.hines-moses.com/,250,3299830402209,http://www.young.org/,http://www.phillips-anderson.net/,service learning and volunteer,"use cost-effective hotel accommodations, optimize warranty services, reduce billboards and outdoor advertising",resource center,"explore merger opportunities, achieve carbon neutrality, achieve high brand equity",77765375.79,cannamerica brands,outstanding data-driven marketing campaign,"certified data management professional (cdmp), sales representative",polarized homogeneous ability,serv336,opr106,complete,2022-03-02 05:18:42.820244,2023-03-12 17:04:21.793802
org3010,3908,"petersen, phelps and alvarez",steven94@pitts.org,integrated client-driven infrastructure,0.0,political-language,"('41.26148460', '-95.93108070')","venezuela, distrito capital",1975-03-12,https://harris.com/,58,5679030559013,http://www.avery.org/,http://jones.com/,civic and social organization,"use cost-effective travel insurance, reduce community event sponsorships, reduce airfare costs","charity partnerships, sponsorships, billboards",attract top industry talent,418167932.67,"valens groworks, the flowr corporation, harvest one cannabis, green thumb industries","outstanding achievement in predictive modeling, exceptional performance in data science projects, outstanding achievement in data analytics","business consultant, cissp (certified information systems security professional), agile coach",stand-alone 6thgeneration attitude,"serv002,pro055","opr020,opr051",complete,2021-01-24 23:03:32.131646,2023-12-07 18:38:35.176152
