id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
ORG3669,1778,Duncan PLC,reneeking@forbes.com,Upgradable disintermediate groupware,,understand-town,"('60.11666700', '19.90000000')",Aland Islands,2014-10-05,https://johnson.com/,358-18,2913677514672,http://www.brady-johnson.com/,https://www.thomas.net/,Wood Products,"[""Use Cost-Effective Sustainable Packaging"", ""Reduce Trade Show Booths""]","[""Direct Mail"", ""Billboards"", ""Search Engine Optimization (SEO)"", ""Content Marketing""]","[""Increase Customer Lifetime Value""]",160008267.59,"[""MariMed"", ""High Times"", ""KushCo Holdings""]","[""Outstanding Achievement in Predictive Modeling"", ""Best Use of Analytics in Business Strategy"", ""Asset Profiling Achievement Recognition""]","[""Certified Supply Chain Professional (CSCP)"", ""Agile Coach""]",User-centric systemic secured line,"Serv324,Serv304,Serv344,Serv042,Serv296",OPR076,Complete,2023-06-15 09:34:45.732010,2024-06-23 22:11:16.551151
ORG3670,3160,Hicks-Mcclure,eguerrero@tucker.com,Future-proofed fresh-thinking secured line,,activity-season,"('12.11666700', '-68.93333300')",Curaçao,2020-09-03,http://johnson.com/,599,9661618635370,http://keller-little.com/,https://www.martin.com/,Semiconductor Equipment and Materials,"[""Use Cost-Effective Travel Insurance"", ""Use Cost-Effective Sustainable Packaging"", ""Reduce Airfare Costs""]","[""Posters"", ""Affiliate Networks"", ""Industry Journals""]","[""Ensure 100% Regulatory Compliance"", ""Execute a Successful Sale Strategy"", ""Maintain High Credit Ratings""]",816975024.57,"[""Valens GroWorks"", ""High Times"", ""Tweed"", ""TerrAscend""]","[""Comprehensive Data Analysis Excellence"", ""User-Level Analysis Recognition"", ""Best Use of Predictive Analytics""]",[],Streamlined explicit model,Pro043,"OPR032,OPR103,OPR117,OPR048",Incomplete,2021-01-05 02:14:59.719886,2024-06-11 15:26:46.210159
ORG3671,1599,Whitney PLC,mcdonaldjerry@david.biz,Networked multi-tasking artificial intelligence,,member-argue-street,"('18.27835980', '-72.35479150')","Haiti, Sud-Est",1981-08-05,https://www.wade.com/,509,4769235470878,http://www.delacruz-franklin.com/,http://powell.org/,Beverages - Non-Alcoholic,"[""Reevaluate Business Insurance Needs""]","[""Outdoor Advertising (Billboards, Posters)""]","[""Increase Customer Lifetime Value"", ""Develop Proprietary Technology Solutions"", ""Increase Supplier Collaboration""]",293162211.45,"[""Jushi Holdings"", ""Auxly Cannabis Group""]","[""Best Use of Real-time Data Solutions"", ""Best Data Privacy and Security Practices""]","[""Lighting Technician"", ""Risk Management Specialist"", ""Cisco CCNA (Cisco Certified Network Associate)""]",Progressive homogeneous paradigm,"Pro215,Pro363",OPR010,Complete,2022-10-29 08:37:07.449304,2023-04-11 16:52:15.243458
ORG3672,2427,"Diaz, Mckenzie and Santos",odawson@gutierrez.net,Reactive systemic contingency,,half-choice-project,"('14.77022660', '16.91225100')","Chad, Bahr el Gazel",2002-11-12,https://www.jones.org/,235,6306303407810,https://www.vincent.biz/,http://www.adams.com/,Data Infrastructure and Analytics,"[""Simplify Travel Visas and Documentation""]","[""Resource Center"", ""Transit Ads""]","[""Develop Comprehensive Compliance Training Programs""]",655595755.27,"[""Cresco Labs""]","[""Excellence in Machine Learning Solutions"", ""Best Data Governance Strategy Implementation"", ""Excellence in Data Science Strategy""]",[],Operative disintermediate algorithm,"Serv098,Serv080,Serv264","OPR078,OPR076",Complete,2023-10-04 21:01:45.801674,2024-04-27 21:30:28.818769
ORG3673,3832,Robinson LLC,pricerachel@page-craig.info,Implemented motivating standardization,,girl-memory-company,"('7.25649960', '80.72144170')","Zambia, Central Province",1992-06-29,https://www.contreras-lamb.com/,260,4808447555571,http://www.miller.com/,https://blackburn.com/,Screenwriters,"[""Negotiate Better Rates for Raw Materials""]","[""Promotional Texts""]","[""Develop Proprietary Technology Solutions"", ""Expand Partnership Ecosystem"", ""Increase Return on Investment (ROI)"", ""Integrate Acquired Companies Seamlessly""]",312680909.84,"[""The Supreme Cannabis Company"", ""Trulieve Cannabis"", ""Charlotte's Web Holdings"", ""Auxly Cannabis Group""]","[""Best Use of Data in Customer Insights"", ""Excellence in Customer Data Management"", ""Top Performance in Big Data Analytics""]","[""Soil Scientist"", ""Cultivation Consultant"", ""Topicals Specialist""]",Re-contextualized transitional productivity,"Pro289,Pro305,Serv070,Pro243",OPR103,Incomplete,2021-09-27 13:23:46.052419,2022-09-24 01:56:28.872084
ORG3674,2360,"Rodriguez, Smith and Phelps",csingleton@taylor-davis.com,Realigned client-server approach,,rest-purpose,"('-1.94407270', '30.06188510')","Rwanda, Kigali district",2001-05-09,http://hall.com/,250,1715825792210,https://www.mason.com/,http://mccarthy.org/,Natural Gas Extraction,"[""Streamline Bonuses and Incentives"", ""Use Cost-Effective Support Software and Tools"", ""Use Cost-Effective Packaging Materials""]","[""Drip Campaigns"", ""Radio"", ""Webinars"", ""Sponsorships""]","[""Expand Intellectual Property Portfolio"", ""Achieve High Customer Satisfaction Scores""]",875452855.43,"[""Tilray"", ""Tweed"", ""High Times"", ""Innovative Industrial Properties""]","[""Best Use of Predictive Modeling in Business"", ""Advanced Analytics Implementation Excellence"", ""User Behavior Prediction Excellence""]","[""Business Manager"", ""Banking Professional""]",Open-source hybrid secured line,"Pro019,Serv322,Serv010,Serv120,Serv212",OPR010,Complete,2022-06-12 08:30:24.843551,2024-02-01 17:46:48.184566
ORG3675,3719,"Dean, Miller and Martinez",rmartin@powers.com,Persistent human-resource neural-net,,beautiful-like-five,"('37.78712760', '-122.40340790')","South Sudan, Unity",1997-06-06,https://hendrix.com/,211,8083291671679,https://www.hall.com/,https://munoz.net/,Plastics Manufacturing,"[""Reduce Mobile Device Costs"", ""Negotiate Lower Bank Fees""]","[""Customer Surveys"", ""Industry Expos""]","[""Implement Industry 4.0 Practices""]",149894018.75,"[""Hexo Corp"", ""Trulieve Cannabis""]","[""Best Data Privacy Solutions"", ""Best Data Governance Strategy Implementation"", ""Insightful Prescriptive Analysis""]","[""Six Sigma Black Belt"", ""Certified Professional in Supply Management (CPSM)""]",Optional 6thgeneration structure,"Serv186,Serv268,Serv240","OPR103,OPR046,OPR094,OPR077",Complete,2024-03-19 08:02:55.631266,2024-05-24 02:02:53.301441
ORG3676,1796,Thompson-Park,potterjason@boyer.com,Persistent full-range extranet,,religious-put-short,"('16.25000000', '-61.58333300')",Guadeloupe,1996-08-12,http://wallace.com/,590,2385587822915,http://www.berry-brady.info/,https://www.miller-clark.info/,Information Services,"[""Optimize Ground Transportation"", ""Optimize Customer Service Training"", ""Negotiate Rent or Mortgage Payments""]","[""Direct Mail"", ""Customer Loyalty Programs"", ""Drip Campaigns""]","[""Increase Customer Lifetime Value""]",344258248.18,"[""Aleafia Health"", ""Cresco Labs""]","[""Best Use of Predictive Analytics"", ""Best Use of Data in Predictive Modeling"", ""Outstanding Data-Driven Customer Insights""]","[""Cultivation Consultant"", ""Mentor""]",Customer-focused neutral adapter,"Serv356,Pro327,Pro203,Serv216,Serv240",OPR038,Complete,2020-05-12 06:03:48.899063,2022-01-25 19:59:18.112557
ORG3677,3295,Wilson-Irwin,rrobinson@smith.com,Seamless 24/7 secured line,,concern-result,"('56.23607300', '23.61365790')","Lithuania, Joniškis District Municipality",1981-08-24,http://jones-castro.org/,370,1987099253011,https://taylor-blanchard.com/,http://www.murphy.com/,Apparel Retail,"[""Optimize Carbon Offset Programs"", ""Optimize Point of Sale (POS) Systems""]","[""Virtual Events""]","[""Identify and Acquire Strategic Competitors""]",699736024.91,"[""Aurora Cannabis""]","[""Dashboard Development Excellence"", ""Exceptional Performance in Cloud Analytics""]","[""Six Sigma Black Belt"", ""Soil Scientist""]",Fully-configurable systemic Graphic Interface,"Serv124,Serv168,Pro299","OPR023,OPR104,OPR110,OPR102",Complete,2021-04-15 06:33:03.917139,2023-04-03 21:17:34.618302
ORG3678,2803,"Willis, Williams and Wang",sheilanorman@smith.net,Ergonomic regional forecast,,two-bar-rest-growth,"('43.22201460', '76.85124850')","Kazakhstan, Almaty",1988-10-05,http://www.douglas.com/,7,2532490729131,http://allison-maldonado.info/,http://www.phillips.com/,Household and Personal Products,"[""Limit Litigation Costs""]","[""Direct Mail"", ""Banner Ads"", ""Content Marketing"", ""Customer Loyalty Programs""]","[""Enhance Distribution Networks"", ""Develop Joint Ventures with Leading Companies"", ""Implement Industry 4.0 Practices"", ""Achieve Zero Waste to Landfill""]",596241649.94,"[""The Supreme Cannabis Company"", ""Charlotte's Web Holdings"", ""Emblem Cannabis""]","[""Specific Needs Identification Recognition"", ""Outstanding Data-Driven Customer Insights"", ""Top Data Science Achievement""]",[],Focused mobile infrastructure,"Pro029,Serv208,Pro059","OPR106,OPR006,OPR041,OPR032",Complete,2020-06-07 13:26:51.278185,2022-01-08 14:24:38.798971
ORG3679,250,"Ellis, Mcdaniel and Smith",paul72@wilkinson.org,Cross-group background help-desk,,thing-rate-plant,"('4.45589790', '73.55941280')","Maldives, Kaafu Atoll",2019-12-19,https://www.avery.com/,960,1083158591492,https://rojas-miller.biz/,http://www.wheeler.com/,Sports and Athletic,"[""Use In-House Graphic Design"", ""Optimize Equipment Purchase and Maintenance""]","[""Catalogs"", ""Cannabis Conventions"", ""Media Kits"", ""Referral Programs""]","[""Identify Potential Buyers"", ""Achieve High Customer Satisfaction Scores"", ""Reach International Markets""]",786979480.93,"[""Tilray"", ""Auxly Cannabis Group""]","[""Best Data Visualization Tools""]",[],Seamless explicit model,"Serv304,Pro213,Pro203,Pro147,Pro307","OPR072,OPR070",Complete,2023-08-08 09:31:54.490629,2024-01-03 20:47:11.670920
ORG3680,2386,Friedman and Sons,samuelmcdowell@richard.com,Balanced client-server info-mediaries,,election-debate,"('9.91297270', '-84.07682940')","Costa Rica, San José Province",1973-01-06,http://www.chang-conrad.info/,506,2915423298386,http://cain.org/,http://www.santos.com/,Other Precious Metals and Mining,"[""Optimize Server and Networking Equipment Usage"", ""Limit Overtime Pay""]","[""Media Kits"", ""Social Media Takeovers"", ""Partnerships"", ""Yahoo Search Ads""]","[""Develop a Robust E-Commerce Platform""]",21842360.62,"[""High Times""]","[""Best Use of Data in Business Operations""]",[],Streamlined high-level software,"Pro061,Pro297,Serv180,Pro327,Pro181","OPR105,OPR072,OPR002,OPR010,OPR090",Complete,2023-02-13 18:57:46.464518,2023-03-18 12:57:08.436567
ORG3681,1700,"Woods, Ellison and Clark",nealjennifer@smith.com,Cross-platform contextually-based migration,,price-wear-worker,"('72.00000000', '-40.00000000')",Greenland,2003-02-15,http://www.webb.net/,299,1401413987031,https://www.ho.info/,http://cross.com/,Warehousing,"[""Reduce Transaction Costs"", ""Cut Back on Radio and TV Advertising"", ""Streamline Bonuses and Incentives""]","[""White Papers and eBooks"", ""Sponsored Content"", ""Product Launches""]","[""Increase Average Transaction Value"", ""Enter New Geographic Markets"", ""Reach International Markets"", ""Meet Regulatory Requirements for IPO""]",41697102.79,"[""The Supreme Cannabis Company"", ""TILT Holdings""]",[],"[""Public Health Specialist"", ""Project Manager"", ""Product Development Specialist""]",Balanced object-oriented archive,"Serv130,Pro159","OPR110,OPR009,OPR088",Incomplete,2022-02-23 08:34:32.240009,2023-09-16 00:01:26.178074
ORG3682,709,"West, Johnson and Bentley",kevin35@martinez.com,Up-sized multi-state info-mediaries,,stuff-possible,"('16.81166310', '-88.40160410')","Belize, Stann Creek District",2002-12-11,https://www.jefferson-floyd.com/,501,4109513263519,https://www.carter.biz/,http://www.clark-bush.com/,Retail Products,"[""Reduce Utility Usage (Electricity, Water, Gas)""]","[""Affiliate Networks"", ""Dynamic Retargeting Ads""]","[""Execute a Successful Sale Strategy"", ""Prepare for Public Listing"", ""Implement Health and Wellness Programs"", ""Develop a Robust E-Commerce Platform""]",98239165.92,"[""CannAmerica Brands"", ""Rubicon Organics"", ""Liberty Health Sciences"", ""Harvest Health & Recreation""]",[],"[""Financial Planner"", ""Delivery Specialist""]",Extended system-worthy initiative,"Pro145,Serv300","OPR091,OPR035,OPR053,OPR114",Complete,2021-03-28 03:41:53.865497,2021-07-16 17:23:24.043833
ORG3683,1015,Martin Inc,carolyn45@james.info,Cross-group 4thgeneration pricing structure,,that-hotel-finish,"('4.36572210', '44.09603110')","Somalia, Bakool",1985-02-11,http://davis.com/,252,8719092131628,http://ferrell-wright.com/,https://www.jackson.com/,Drug Manufacturers - Specialty and Generic,"[""Optimize Renewable Energy Solutions"", ""Extend Life of Computers and Laptops"", ""Limit Overtime Pay""]","[""Videos"", ""Partnerships""]","[""Expand Partnership Ecosystem"", ""Reduce Waste and Increase Recycling"", ""Implement Industry 4.0 Practices"", ""Attract Top Industry Talent""]",802128238.94,"[""Rubicon Organics""]","[""Best Data Governance Strategy Implementation"", ""Exceptional Macro-Level Analysis Recognition""]","[""SPHR (Senior Professional in Human Resources)"", ""CFA (Chartered Financial Analyst)""]",Decentralized responsive flexibility,"Serv160,Pro311,Pro041,Pro301,Pro341","OPR094,OPR081,OPR051,OPR018,OPR057",Complete,2023-08-14 03:00:40.592010,2023-08-14 18:29:19.641916
ORG3684,2212,"Allen, Wise and Miller",vallen@morris-montoya.com,Optional heuristic protocol,,white-scientist-per,"('10.99707230', '-63.91132960')","Venezuela, Nueva Esparta",2002-09-18,https://thomas.biz/,58,3113003307391,http://stevens.com/,https://www.gibson.info/,Civil Engineering,"[""Optimize Transportation and Logistics""]","[""Trade Shows and Events"", ""Magazines"", ""Cannabis Conventions""]","[""Increase Return on Investment (ROI)"", ""Reduce Debt-to-Equity Ratio"", ""Engage in Significant Community Development Projects"", ""Explore Merger Opportunities""]",998803965.98,"[""Charlotte's Web Holdings"", ""High Times""]","[""Best Data Engineering Practices""]",[],Focused transitional encryption,"Pro183,Pro307,Serv028",OPR035,Complete,2020-10-25 05:58:16.065049,2022-07-06 18:56:10.341968
ORG3685,2665,Martin LLC,vincentjose@weber-burnett.org,Optional local installation,,television-one,"('25.93810180', '50.57568870')","Bahrain, Southern",1978-02-04,http://www.nguyen.biz/,973,6564487893511,https://mercado.com/,https://www.roberts-rodriguez.com/,API Endpoint,"[""Use Online Certification Programs"", ""Limit Litigation Costs""]","[""Brand Ambassadors"", ""Email Marketing"", ""Panel Discussions"", ""Google Ads""]","[""Achieve High Customer Satisfaction Scores""]",503884038.0,"[""Emblem Cannabis"", ""OrganiGram Holdings"", ""Aleafia Health"", ""Columbia Care""]","[""Exceptional Data Processing Efficiency""]","[""Business Manager"", ""Workforce Development Specialist""]",Persevering mission-critical benchmark,"Serv184,Pro035","OPR118,OPR042,OPR082",Complete,2022-07-28 13:47:55.838946,2023-03-26 15:17:20.283016
ORG3686,2252,"Gregory, Soto and Wilson",jacob96@dixon.com,User-centric 5thgeneration adapter,,prevent-shake-first,"('25.67413430', '55.98041730')","United Arab Emirates, Ras al-Khaimah",2011-04-17,https://www.lester.com/,971,8979315454021,https://lloyd.com/,http://young-bates.info/,Dairy Product Manufacturing,"[""Optimize Clinical Trials"", ""Optimize Per Diems""]","[""Blog"", ""Social Media Influencers""]","[""Reduce Waste and Increase Recycling"", ""Achieve Zero Waste to Landfill""]",928542302.73,"[""Aurora Cannabis"", ""OrganiGram Holdings""]","[""Exceptional Performance in Data Analytics Integration"", ""Outstanding Data-Driven Customer Insights""]","[""Supply Chain Manager"", ""Budtender""]",Reverse-engineered transitional contingency,Serv112,"OPR026,OPR080",Complete,2024-07-04 11:22:21.798783,2024-07-10 10:19:47.727867
ORG3687,262,"Francis, Brady and Martin",elizabeth76@arnold-smith.info,Open-source national methodology,,mouth-management,"('48.80867580', '18.23240260')","Slovakia, Trenčín Region",2016-12-04,https://www.donaldson-wheeler.org/,421,5840133196895,http://cooper-freeman.com/,http://www.pham.com/,IT System Design Services,"[""Lower Search Engine Marketing (SEM) Spend"", ""Reduce Airfare Costs""]","[""Newsletters"", ""Magazines"", ""Postcards"", ""Customer Surveys""]","[""Reach International Markets"", ""Achieve Certifications and Accreditations""]",441672168.8,"[""Curaleaf Holdings"", ""Supreme Cannabis"", ""Tilray"", ""Aurora Cannabis""]","[""Top Data Privacy Excellence""]",[],Self-enabling 24/7 array,Pro043,"OPR120,OPR108",Complete,2020-02-08 13:33:01.270473,2023-06-25 04:24:09.846408
ORG3688,1999,Davis PLC,mossalexandra@williams-scott.com,Switchable dynamic portal,,reduce-staff-forget,"(None, None)","Grenada, Saint George Parish",2020-08-04,http://www.munoz.net/,1-473,6589945303306,http://cannon.info/,http://scott.com/,Credit Services,"[""Use Cost-Effective Sustainable Packaging"", ""Simplify Travel Visas and Documentation""]","[""Television Advertising"", ""Community Events"", ""Twitter""]","[""Develop Comprehensive Compliance Training Programs""]",382959038.61,"[""Harvest One Cannabis"", ""Neptune Wellness Solutions"", ""Supreme Cannabis"", ""Curaleaf Holdings""]","[""Custom Reports Innovation"", ""Top Data Science Innovation Award"", ""Exceptional Performance in Data Engineering""]","[""Product Development Specialist"", ""Business Manager""]",Enterprise-wide 24hour flexibility,"Pro263,Serv202,Serv212",OPR112,Complete,2023-08-11 09:39:23.653711,2024-02-10 05:37:08.373557
